98,69,97,33,59,26,78,29,49,98,41,63,1,32,48,21,99,42,12,17,26,92,29,77,17,45,40,62,93,95,8,80,4,64,94,4,26,86,30,47,45,0,45,88,42,58,8,28,46,61,38,44,46,79,1,50,11,0,68,80,78,68,41,3,15,62,5,96,45,29,7,34,21,55,15,58,43,62,30,53,15,77,15,24,7,30,47,68,12,41,3,23,57,94,81,54,73,76,25,4,98,53,65,76,11,5,84,71,86,26,82,3,25,47,16,70,13,21,39,21,71,83,96,20,4,99,21,58,58,19,64,29,44,56,45,46,81,20,97,40,3,55,85,63,86,47,45,46,27,99,40,79,62,74,62,36,87,22,22,12,96,39,84,78,19,52,87,62,28,77,68,67,30,44,29,59,15,57,61,75,48,50,39,91,90,22,45,11,19,58,64,77,66,61,76,47,92,78,8,75,97,22,74,41,95,8,57,35,42,54,1,54,38,14,93,31,53,50,73,35,26,79,86,23,92,69,80,76,11,54,37,64,21,60,63,1,54,32,68,84,19,61,95,3,69,52,67,57,96,95,66,10,38,81,98,24,80,80,13,91,43,10,83,90,11,4,73,49,70,18,93,94,10,9,78,50,11,58,16,34,42,23,0,33,46,85,37,67,65,45,95,67,59,14,52,66,58,91,56,20,30,57,74,7,39,81,85,99,50,95,75,1,69,55,85,61,67,33,78,36,37,20,79,54,81,93,28,32,56,39,81,74,70,53,21,46,27,75,92,23,71,52,87,97,55,56,77,27,2,75,44,93,4,66,73,1,34,51,33,63,86,41,86,97,38,11,59,18,26,70,17,26,40,57,19,45,62,11,84,22,89,6,86,97,65,39,12,49,37,58,88,45,24,24,23,75,54,13,87,39,44,61,25,76,23,30,90,6,15,67,0,87,9,99,48,37,24,9,96,20,88,78,18,50,90,38,24,11,89,0,8,5,13,92,19,0,19,75,48,52,28,36,42,45,40,72,20,2,52,79,39,0,68,47,81,23,75,72,49,73,89,53,2,79,96,65,60,8,28,63,1,84,34,24,19,73,97,48,13,65,13,81,3,72,7,19,40,77,47,71,61,21,13,55,93,12,95,91,69,11
98,52,52,66,81,1,83,61,74,20,45,28,21,71,94,75,82,89,13,18,93,68,29,77,39,37,48,56,49,50,0,0,28,95,97,46,1,55,70,52,20,37,37,78,97,76,82,21,60,54,65,67,58,90,89,69,3,38,0,80,6,41,29,71,21,64,87,76,84,27,94,21,87,7,46,40,54,98,68,57,12,76,81,32,3,97,36,2,83,51,32,81,91,79,64,30,75,93,68,7,77,3,50,83,21,36,26,61,32,6,28,89,4,22,77,70,90,84,60,12,37,9,75,72,18,17,27,24,36,15,4,38,30,14,38,88,96,12,40,45,62,70,66,82,76,16,16,54,47,48,2,9,65,31,54,39,24,46,19,69,54,5,0,48,62,86,36,46,1,28,31,3,95,35,17,33,16,96,22,96,93,73,39,74,12,48,40,74,51,4,70,63,43,73,72,85,23,45,48,58,12,68,61,97,30,76,42,72,20,68,90,21,78,55,15,43,64,98,91,24,12,56,96,72,89,52,87,55,4,93,71,9,70,31,8,72,30,42,82,95,55,86,98,39,57,97,14,15,3,33,27,68,58,52,73,65,35,21,97,34,1,36,8,3,28,11,56,54,88,73,76,4,7,55,9,62,27,16,33,67,5,54,41,72,33,20,15,99,86,16,69,59,75,82,84,22,57,98,63,2,61,22,22,78,84,84,26,89,88,88,41,20,26,49,75,2,71,77,49,5,18,80,99,41,54,60,84,59,26,72,84,39,67,99,9,69,19,20,59,54,70,9,51,59,37,4,29,19,83,99,44,50,51,5,93,30,60,16,35,66,71,5,80,49,90,64,58,25,70,46,93,7,51,63,26,34,67,66,56,52,66,11,1,6,94,6,74,51,95,71,61,90,38,98,31,36,35,48,3,62,56,81,10,43,7,47,96,57,88,26,34,31,5,91,53,48,78,51,17,82,8,11,15,51,49,7,70,45,67,40,15,75,35,12,36,65,18,15,16,7,20,97,79,61,38,87,10,63,90,65,83,73,81,86,89,68,55,11,37,76,53,51,60,14,98,57,49,19,26,85,39,16,27,83,14,34,54,15,40,18,73,16,78,42,87,21,47,14,36,53,12,86,41,69,1,78,96,90,25,10
36,93,20,88,13,35,22,82,87,18,11,67,36,61,56,92,91,94,78,89,48,51,15,52,40,46,81,83,59,1,69,45,6,39,2,33,38,17,67,7,7,82,30,68,82,92,76,80,63,18,96,21,44,62,50,74,71,80,80,0,94,76,31,39,62,17,91,99,5,16,3,89,23,70,94,25,19,15,26,28,11,33,78,33,8,30,13,11,29,45,25,78,86,76,82,57,79,85,73,29,55,41,42,23,86,91,81,39,83,69,60,11,12,52,61,21,39,65,56,6,72,54,45,17,61,47,51,58,98,21,13,28,88,48,53,15,81,60,83,29,81,78,99,20,51,96,95,95,55,18,62,98,78,49,50,14,97,94,15,99,14,11,16,33,53,13,56,47,58,39,93,79,92,12,56,15,85,6,58,66,11,43,25,36,6,38,96,3,79,14,74,39,47,29,11,59,36,78,79,7,58,53,4,19,8,21,96,23,31,33,60,33,98,20,83,72,50,62,59,6,71,3,50,24,77,29,13,30,81,18,50,55,88,84,23,7,79,24,4,89,46,86,49,38,26,62,80,88,32,21,93,68,90,18,85,28,91,49,58,80,58,7,22,84,86,56,86,46,93,38,10,60,84,6,21,31,55,36,14,64,29,4,37,7,70,95,65,13,10,66,84,19,99,18,92,24,47,23,86,20,98,33,47,99,78,41,81,50,38,65,36,98,36,46,39,18,58,68,9,84,22,54,53,23,54,68,92,54,89,31,59,44,6,21,16,63,47,46,91,67,26,5,48,94,33,99,51,75,73,89,73,99,22,96,5,56,26,90,57,17,45,72,80,51,93,85,73,80,23,75,23,39,67,92,99,20,4,75,7,50,31,63,83,86,57,88,86,31,18,3,7,84,53,41,58,27,22,42,65,46,98,0,55,13,73,19,37,43,84,22,94,4,70,97,67,15,82,68,68,38,12,62,51,7,70,38,4,16,40,60,68,96,62,80,95,38,21,51,96,3,32,41,9,22,53,80,79,50,54,3,92,81,61,35,25,73,89,0,36,47,75,42,80,69,82,75,98,22,39,32,82,27,5,66,85,20,35,20,60,54,19,39,87,10,1,91,6,32,62,60,72,79,89,16,29,97,90,10,55,52
86,91,97,86,31,24,66,7,8,76,89,17,23,24,46,81,51,91,25,26,77,96,8,36,83,76,20,0,55,52,56,87,19,23,41,93,55,61,37,37,83,82,39,85,50,85,91,8,15,65,50,24,0,20,61,81,16,25,35,51,0,74,1,10,9,53,34,85,87,97,86,3,4,97,35,68,60,31,63,22,77,20,43,94,4,18,58,64,67,5,0,4,80,30,96,5,36,55,56,37,57,2,82,43,96,45,1,18,27,6,91,91,99,29,96,23,59,57,20,97,14,92,89,5,14,49,76,98,22,63,37,68,14,79,68,12,23,12,35,0,98,85,31,14,54,46,39,21,46,71,23,42,62,33,25,75,46,19,46,73,81,50,27,35,81,25,74,32,65,45,98,18,8,61,64,90,63,26,25,86,51,4,33,19,88,53,75,9,50,73,12,95,7,73,56,64,7,66,23,43,63,96,46,74,50,37,42,48,20,98,96,41,76,13,84,44,8,74,47,69,29,77,72,85,16,86,42,13,89,4,52,21,92,25,23,93,29,94,50,35,25,8,56,75,28,23,66,63,2,45,25,84,20,80,13,55,52,3,4,68,75,42,50,54,86,54,5,53,76,28,53,41,42,6,76,2,51,57,79,16,53,36,22,0,45,2,31,62,45,9,33,34,76,50,91,49,6,89,66,45,47,66,97,93,81,74,57,5,12,46,61,43,80,34,51,65,60,83,14,96,18,90,48,85,86,34,93,57,77,24,62,65,28,48,40,25,38,54,98,70,75,56,94,29,10,68,10,18,29,94,47,49,30,23,15,9,1,12,44,31,50,79,80,13,76,68,74,76,44,60,70,55,78,7,42,4,66,80,16,45,12,24,55,97,96,85,4,45,1,74,53,84,45,54,13,15,14,3,25,71,78,23,20,37,0,79,20,18,6,76,14,41,58,57,32,86,5,58,72,53,51,27,62,92,78,82,25,30,56,76,23,9,86,86,76,66,20,74,77,17,1,83,14,42,48,62,48,28,9,20,75,80,50,74,31,23,36,29,1,61,36,77,79,79,87,20,66,38,60,95,8,21,62,67,71,38,78,86,42,47,99,93,26,61,84,94,71,88,95,36,45,47,49,80,1,10,48,63,50,53
74,33,6,73,75,11,98,71,86,99,50,97,94,36,60,81,12,34,40,17,53,0,3,79,88,58,16,92,72,86,56,56,3,66,62,39,58,11,55,43,59,87,64,68,10,33,44,1,28,8,60,61,78,4,42,86,53,23,16,71,50,0,39,13,16,61,13,56,56,65,42,93,55,28,2,68,71,18,45,87,68,63,89,32,97,88,12,1,31,33,51,27,46,3,8,90,18,40,79,96,88,10,80,72,28,36,43,81,83,11,2,6,33,23,66,53,31,5,64,0,80,28,15,57,50,13,37,61,58,93,95,46,35,47,16,88,79,74,64,89,27,86,1,14,27,14,37,77,73,23,97,83,10,1,77,15,82,68,78,25,99,99,91,44,6,66,55,21,43,28,25,66,17,46,83,82,87,58,68,61,17,59,75,94,1,26,5,50,5,41,17,41,17,54,96,14,9,62,73,41,47,67,92,83,66,85,32,58,65,98,42,98,2,72,54,21,81,61,47,85,72,2,74,37,65,44,27,31,70,17,34,74,84,30,42,42,48,35,89,98,43,96,9,73,1,0,65,74,49,72,75,27,7,0,93,86,27,18,79,71,21,48,54,58,53,65,19,21,91,62,29,35,35,65,25,87,95,88,39,18,0,31,30,71,94,98,63,25,16,1,10,43,50,57,60,67,15,44,39,81,1,67,5,40,16,1,96,10,16,91,38,58,83,43,51,77,92,1,51,64,52,15,81,87,61,23,92,61,84,81,25,24,45,63,27,81,25,18,86,22,44,69,74,26,81,94,83,8,99,54,9,99,21,37,65,5,82,98,82,17,61,66,35,57,38,35,5,42,11,12,63,32,15,1,30,31,4,85,61,46,68,20,99,60,45,95,73,45,76,56,18,9,56,10,40,86,83,24,13,85,32,26,65,45,55,36,64,20,45,17,92,17,87,38,94,78,36,92,22,96,21,92,53,67,6,61,88,5,2,32,72,9,56,15,12,7,93,62,37,64,27,64,77,92,27,80,57,32,77,86,91,33,61,6,14,82,86,54,29,68,55,97,1,1,27,20,55,72,17,84,92,99,52,40,77,71,43,79,93,47,57,1,68,75,23,33,50,50,9,30,69,84,57,17,19,23,61,5,70,2
17,99,45,92,65,24,98,25,28,25,25,27,47,94,25,72,21,2,38,12,65,45,39,7,34,3,38,47,32,16,54,87,12,14,96,6,51,8,15,64,6,38,29,51,2,54,41,36,25,72,72,90,74,46,4,75,28,24,32,74,92,40,0,50,25,55,35,37,80,62,29,25,76,0,90,29,50,86,3,37,77,21,72,76,70,79,58,56,39,8,31,70,93,10,29,86,45,77,43,84,55,7,74,27,77,97,92,5,15,15,82,0,78,26,68,48,55,3,39,21,97,29,52,76,77,49,51,60,76,57,22,28,17,86,89,60,22,16,91,71,12,8,51,0,75,45,5,55,16,29,33,8,11,36,47,80,55,81,6,67,51,65,66,36,39,2,50,81,21,89,66,57,98,93,80,79,31,42,97,44,2,22,57,65,31,38,91,19,84,37,71,3,60,46,72,60,2,84,27,76,61,6,2,47,76,54,67,32,98,63,27,64,4,78,71,9,24,57,83,44,48,66,75,26,28,51,63,94,56,64,48,76,86,33,1,87,20,66,71,30,52,53,24,6,35,7,36,88,53,92,90,66,82,41,11,67,18,0,13,48,53,62,86,90,16,19,58,88,5,38,67,84,79,10,40,28,57,55,99,25,53,71,7,33,28,13,0,80,3,32,94,2,1,38,2,41,87,79,6,80,71,20,7,15,3,82,90,11,90,34,33,15,61,75,63,62,27,75,99,18,49,35,22,32,64,82,20,9,12,62,63,91,67,51,55,6,30,40,89,40,27,80,90,9,35,24,37,61,73,63,25,91,62,65,81,54,7,96,58,33,90,5,78,55,76,45,27,24,52,88,18,40,97,39,51,43,30,0,17,96,79,65,84,66,2,65,88,75,32,1,20,26,10,63,21,47,17,28,32,41,49,27,78,63,81,87,70,98,9,38,57,48,96,48,27,67,82,41,85,6,23,49,5,51,81,70,42,81,2,29,69,45,0,24,51,65,9,22,15,45,33,69,99,3,19,35,25,44,1,32,68,88,72,17,96,90,56,35,9,70,31,10,24,65,12,68,28,81,27,14,79,15,66,64,23,84,54,27,22,32,96,21,98,56,97,92,59,51,6,79,32,50,47,77,57,37,73,14,7,79
57,15,20,39,34,59,88,90,87,60,88,62,78,37,24,50,56,40,85,95,84,51,20,47,32,22,53,89,31,0,97,83,56,13,40,76,68,8,81,17,92,79,78,16,3,55,20,57,19,92,24,56,86,17,76,64,71,57,96,98,64,66,13,0,9,3,88,21,81,59,67,70,30,42,93,8,60,3,54,54,94,12,46,89,84,59,5,81,54,7,53,85,67,5,65,87,47,10,25,63,94,42,55,36,51,71,94,75,19,37,27,35,41,19,93,18,26,12,78,66,3,35,98,78,4,38,23,9,21,96,73,23,85,72,60,9,34,46,23,88,37,58,72,78,49,21,3,8,5,0,63,3,46,36,49,62,98,87,44,83,59,62,99,58,12,84,53,53,10,24,29,92,90,9,67,82,83,14,58,67,22,66,42,7,50,48,49,63,96,90,67,22,23,59,5,60,92,76,43,8,15,89,32,79,36,24,5,67,79,87,62,92,52,93,56,15,26,55,52,76,76,13,93,41,70,78,3,35,79,78,26,20,23,1,99,89,66,4,40,31,57,32,32,82,36,31,68,33,13,21,64,31,38,93,90,62,56,48,82,16,90,80,52,98,23,34,95,78,48,10,69,13,62,22,52,70,12,49,16,22,12,81,77,54,79,90,47,61,76,79,38,77,11,84,84,11,36,48,36,92,22,43,33,87,30,4,71,87,43,94,65,36,94,56,35,43,44,91,0,37,66,75,42,8,37,13,46,62,90,54,65,91,63,69,40,55,38,61,41,92,94,84,45,55,62,25,29,17,20,59,59,75,20,97,75,69,96,53,55,58,98,7,29,84,13,35,51,40,95,68,94,51,78,84,16,20,55,10,36,89,9,22,81,4,82,39,37,17,15,68,75,62,71,83,23,78,33,33,45,84,63,23,7,92,25,82,44,21,79,86,17,49,82,86,72,42,8,95,3,52,37,42,4,82,69,86,35,10,18,41,45,91,81,95,15,78,49,14,25,92,33,26,61,54,32,34,86,68,9,95,91,50,70,36,65,64,16,58,58,11,9,98,45,89,39,22,79,57,91,97,2,25,53,93,99,73,11,66,77,10,87,11,16,75,30,46,55,5,80,79,89,88,99,3,39,80,95,83,79,82
26,24,21,7,46,98,80,75,79,21,65,30,80,27,40,33,49,65,88,15,76,62,74,90,83,21,2,81,83,84,72,52,5,2,99,4,29,94,95,50,51,44,93,28,95,98,37,73,52,17,4,73,77,46,72,55,35,93,55,94,48,64,77,14,0,75,95,72,95,80,54,64,40,14,91,28,95,76,50,16,17,80,65,91,63,21,41,72,61,59,40,36,79,36,58,6,25,22,5,29,32,81,92,62,29,69,21,66,63,48,38,27,10,74,49,29,57,23,72,26,41,2,22,53,10,95,81,6,80,97,37,37,77,25,48,76,27,14,30,53,26,38,65,57,52,68,97,33,25,33,12,15,14,40,5,41,12,45,81,37,6,44,92,85,36,78,77,1,47,44,68,36,47,55,47,29,56,35,88,70,90,63,52,94,99,53,73,44,87,30,94,83,17,23,4,60,0,8,84,27,61,43,66,9,9,75,97,58,54,93,76,33,73,92,32,62,17,14,58,58,67,56,99,62,64,7,99,28,85,54,20,23,19,34,18,60,22,87,64,68,21,6,74,10,40,47,79,8,98,57,90,90,28,49,36,33,67,23,55,42,98,71,24,31,48,38,11,74,97,32,97,10,92,23,39,15,72,99,53,46,24,62,32,35,66,73,33,80,23,75,22,19,29,42,40,16,65,38,0,63,93,64,23,38,77,81,81,7,41,70,57,85,90,91,96,29,84,46,16,70,90,99,82,53,57,33,26,84,46,25,47,45,98,79,26,70,7,45,84,39,96,57,85,35,32,51,66,18,98,38,94,93,49,93,5,73,10,8,48,57,14,25,23,56,89,10,65,82,91,44,55,22,92,15,34,14,35,81,87,57,72,10,44,11,94,46,40,76,66,50,89,30,53,91,89,13,34,6,67,3,90,24,24,93,43,62,42,12,70,17,82,50,6,15,82,92,36,3,65,29,9,46,26,73,84,63,38,22,61,75,52,51,59,95,74,49,99,67,2,82,74,55,36,3,52,99,32,26,77,38,4,95,47,66,10,90,83,69,51,24,16,81,91,3,69,87,55,35,60,39,49,84,26,61,83,6,38,61,82,45,35,13,83,72,39,85,98,53,25,76,34,57,33,62,32,37,59,55,60,68
78,46,70,21,86,37,6,39,37,28,90,70,19,79,63,29,90,82,89,42,2,63,13,74,98,70,76,38,32,91,31,36,83,56,59,79,44,98,63,13,48,70,44,6,3,0,24,79,59,79,0,16,84,94,50,0,79,41,84,27,96,90,11,15,57,0,44,40,39,8,41,20,20,73,21,84,28,38,27,15,31,39,45,35,75,89,37,49,3,67,41,15,60,35,86,14,74,73,66,88,84,93,6,94,82,69,51,49,54,11,14,30,27,8,44,26,56,0,44,81,13,79,55,1,42,42,45,66,62,91,99,86,96,59,12,78,83,93,97,93,15,88,17,46,10,8,80,70,45,25,0,14,53,44,71,93,15,33,68,65,75,12,98,80,69,41,74,0,47,35,77,74,66,18,43,75,3,97,36,22,25,24,17,74,88,62,92,20,44,46,26,30,57,52,79,50,18,67,82,55,66,86,39,44,52,94,97,66,82,33,84,23,99,14,91,31,35,49,77,29,37,42,58,40,77,53,85,27,32,89,77,27,83,31,70,36,90,13,41,4,37,66,56,8,53,14,43,41,17,3,74,60,68,5,11,49,90,74,94,5,7,28,93,76,38,94,5,9,96,10,44,88,1,39,9,12,64,64,41,65,86,94,94,27,86,16,94,14,68,73,22,40,16,70,52,91,96,42,5,23,89,54,75,23,12,78,44,77,48,70,62,20,7,83,8,29,92,30,0,80,41,75,63,59,32,94,83,24,37,27,98,73,52,15,44,29,61,72,76,22,65,6,37,24,42,50,37,65,23,27,50,7,64,75,67,89,60,74,33,41,70,3,99,71,27,84,68,7,65,79,80,92,48,82,84,14,12,91,39,75,11,76,71,80,21,52,82,35,19,69,60,54,2,13,88,76,83,15,82,40,74,47,50,21,32,29,31,75,89,14,49,50,9,96,77,70,57,67,18,20,21,83,20,44,78,60,56,51,84,49,41,12,59,13,98,33,64,86,63,92,15,94,37,38,88,36,9,21,43,84,71,84,71,20,24,4,54,85,29,60,8,58,89,59,5,33,79,23,14,90,77,25,85,75,86,30,10,9,70,47,18,45,55,16,40,89,63,31,31,66,64,73,58,32,66,37,12,37,92,15
92,31,88,85,15,59,8,2,9,14,62,14,65,0,13,55,45,66,86,14,23,71,39,11,53,48,25,82,33,55,42,5,12,94,53,73,9,45,81,59,25,57,78,2,49,49,86,53,51,52,0,76,42,28,4,55,40,91,41,5,59,20,11,74,87,95,0,40,41,34,36,36,42,94,83,48,9,33,31,98,61,81,16,47,53,92,35,96,78,73,62,13,60,89,72,7,41,66,3,50,95,27,97,86,45,44,96,93,50,79,91,72,74,93,65,84,45,15,26,83,66,0,5,71,17,15,31,47,29,92,68,97,28,66,20,28,1,77,10,44,18,63,6,85,77,72,5,5,37,74,9,14,61,54,87,3,9,60,20,51,87,34,26,28,0,85,77,87,5,64,32,59,5,85,74,37,38,47,90,98,6,36,64,74,36,80,65,14,79,13,88,71,1,20,56,90,34,12,82,61,45,44,44,91,76,5,27,14,10,13,12,67,43,48,24,50,46,12,25,89,54,63,67,69,85,5,47,23,3,52,82,3,38,98,91,67,22,89,21,5,75,91,4,23,96,70,52,99,1,5,12,15,16,29,20,78,84,21,56,60,95,5,28,44,17,29,83,88,96,42,48,68,0,33,97,6,39,87,0,10,9,43,97,31,70,24,33,87,76,20,93,78,50,15,53,82,51,2,24,13,29,86,70,76,64,19,82,38,38,71,13,4,52,79,13,63,27,47,8,71,94,5,40,82,78,95,63,52,70,26,65,85,4,67,3,40,41,57,38,87,46,27,30,21,0,68,58,90,69,34,97,33,17,83,10,39,96,20,87,33,58,77,42,4,9,62,85,95,2,3,85,73,90,83,71,76,36,9,37,29,55,97,25,84,9,98,21,84,82,61,76,59,25,48,26,63,16,80,25,16,20,66,65,91,48,39,97,96,83,64,21,48,27,67,92,76,2,3,81,24,49,81,35,75,88,69,10,67,28,42,77,80,47,8,65,48,9,0,79,91,86,29,5,62,14,93,66,85,56,43,3,51,17,14,69,94,2,76,80,77,70,2,67,1,55,98,27,5,88,22,47,52,40,10,91,63,21,16,56,8,83,12,7,10,83,33,5,11,86,83,69,57,92,71,94,62,87,99,71,23
31,33,25,62,52,54,28,44,49,65,62,19,22,97,70,99,98,93,82,78,10,46,17,9,54,75,15,17,84,64,99,58,97,73,79,72,73,1,36,17,77,77,13,72,22,76,68,14,17,47,2,12,70,58,55,26,22,83,76,12,23,55,50,9,23,51,1,0,49,11,9,59,93,64,81,58,39,34,9,5,51,17,4,21,91,27,86,11,30,26,50,3,39,97,88,72,3,97,76,16,95,53,65,47,6,64,87,51,17,99,74,95,92,30,24,16,46,91,56,87,44,91,34,81,21,61,6,28,10,77,1,28,47,31,15,17,96,41,51,47,75,72,37,81,26,28,63,62,58,31,41,6,48,66,79,93,12,10,45,48,52,38,27,27,9,27,74,5,31,33,87,80,19,98,81,99,96,8,87,14,22,75,96,44,1,0,17,90,16,93,78,99,95,62,3,70,34,78,85,48,91,47,14,95,11,76,15,37,38,9,31,60,72,94,70,81,73,26,17,51,25,80,77,31,68,11,96,7,86,2,13,40,94,6,30,59,78,30,74,95,93,34,59,18,43,96,9,97,98,35,42,85,70,31,87,43,49,29,12,31,30,17,6,56,74,34,24,38,41,38,98,34,49,73,8,70,68,8,33,76,99,63,11,39,29,10,41,47,91,13,21,61,1,31,20,99,23,15,36,76,31,92,35,68,75,8,98,68,21,80,45,6,78,33,92,31,98,54,88,12,23,92,65,36,72,17,96,6,15,20,53,74,88,72,95,52,97,6,0,43,54,2,14,98,29,98,39,7,58,18,31,94,41,49,54,45,39,32,90,88,43,49,28,94,58,2,0,95,24,55,84,68,83,22,86,97,55,72,17,43,34,67,3,78,26,52,91,28,9,65,81,10,12,88,58,2,19,30,24,9,47,42,33,61,5,37,89,39,37,25,6,73,62,2,87,25,42,75,82,44,55,22,31,5,58,27,78,82,48,7,45,83,11,82,76,47,20,20,4,65,51,81,24,6,85,81,85,7,84,58,87,22,48,57,90,80,75,98,13,40,87,76,71,18,84,17,9,91,36,20,54,73,59,78,19,40,29,28,26,90,70,91,2,85,12,75,93,97,24,32,17,20,63,60,46,2,17,33,19,10
23,89,94,18,15,15,82,48,75,76,32,58,7,45,80,33,53,48,23,9,85,90,50,2,67,26,36,73,33,12,57,93,59,76,16,91,29,23,40,13,75,93,1,40,60,9,11,69,15,34,21,46,30,92,87,20,87,4,48,89,48,1,63,71,39,76,97,91,0,81,55,48,85,83,82,66,24,0,19,33,11,59,83,67,43,69,88,55,83,71,65,99,50,60,78,31,68,18,77,78,80,51,70,89,22,16,88,43,71,58,98,57,22,56,19,72,56,77,51,75,65,73,75,13,65,21,18,0,21,1,75,66,40,58,42,8,32,54,20,49,97,28,12,42,89,71,84,39,94,18,30,95,48,75,48,5,97,23,78,22,10,2,8,3,75,51,59,52,38,8,78,84,62,21,81,90,53,87,52,42,48,1,0,67,88,12,47,59,93,74,6,47,89,2,90,93,84,25,56,69,17,70,67,87,19,69,6,24,4,16,84,78,19,0,93,30,50,53,97,40,73,78,28,15,37,78,91,83,44,97,91,68,16,43,10,42,12,4,73,14,62,92,71,94,84,12,90,53,26,2,67,38,87,31,87,69,17,39,11,1,42,5,33,95,67,82,53,70,58,73,11,83,75,76,52,17,33,82,18,89,61,39,69,88,82,40,75,41,63,12,43,70,4,44,91,80,61,93,89,72,12,5,79,14,2,73,3,80,17,90,75,98,24,31,30,65,97,40,75,59,28,15,88,88,93,98,71,6,37,50,19,99,69,80,84,23,22,39,90,8,18,45,78,97,37,44,41,68,93,12,13,83,69,56,1,36,26,19,46,85,18,99,99,3,57,0,38,58,68,12,91,43,83,25,2,83,33,27,21,81,17,99,63,10,95,30,79,34,22,56,39,42,57,34,31,9,27,57,66,31,98,42,66,61,68,17,36,48,87,28,57,28,95,49,94,59,59,83,96,18,43,50,8,73,46,11,0,18,86,50,3,59,5,12,78,33,48,4,29,31,23,93,77,13,29,60,72,75,40,32,25,28,85,0,55,60,25,47,54,39,28,26,73,7,74,79,25,84,53,48,64,26,58,82,47,90,31,97,13,36,11,87,50,25,0,10,57,63,75,90,33,89,98,11,64,87,73,97,83,1
87,13,67,67,49,93,79,39,54,0,42,83,89,88,20,45,44,98,16,46,98,58,8,15,47,58,65,55,34,61,51,71,37,11,66,64,20,29,93,70,64,96,74,64,66,32,77,27,67,31,20,18,95,41,79,99,51,12,99,54,68,78,69,68,57,22,97,35,22,0,32,23,43,77,24,61,15,24,53,75,50,96,1,16,84,62,9,36,99,8,92,88,92,34,54,69,27,6,25,44,49,7,56,86,54,87,33,78,34,6,29,50,0,91,77,4,16,97,63,23,21,40,79,19,48,5,92,53,7,71,98,61,9,51,64,65,3,41,0,91,14,27,26,55,45,79,21,32,56,21,51,57,93,63,72,23,75,72,77,63,71,45,62,50,51,53,9,26,41,75,33,64,53,39,8,11,8,22,86,44,39,95,79,98,34,17,97,80,83,36,68,23,39,12,25,24,42,90,44,57,71,34,62,90,57,31,30,45,45,97,25,67,77,55,93,38,32,20,74,44,70,41,74,54,70,2,91,95,70,59,16,81,94,70,23,26,76,63,26,67,79,62,8,82,49,14,41,88,88,20,92,18,19,20,5,28,18,64,74,67,12,65,43,43,0,98,13,12,94,10,46,63,2,46,10,76,2,58,10,97,20,89,14,94,94,64,40,25,1,26,19,56,59,77,24,86,31,91,20,68,34,20,6,86,46,50,29,6,25,46,94,81,65,42,0,35,3,66,72,93,44,47,78,84,42,94,77,48,35,75,8,16,46,4,94,36,88,96,1,26,72,28,17,78,46,66,64,71,6,21,65,14,34,65,16,92,59,31,34,50,56,75,74,75,40,68,12,68,70,48,85,39,6,38,92,62,59,9,37,30,30,32,29,29,94,42,25,87,13,2,7,2,30,58,4,97,78,79,62,32,16,28,88,83,17,16,3,87,12,28,64,52,99,38,27,27,21,79,61,23,5,33,5,98,81,9,55,75,53,40,30,64,62,99,58,7,42,69,72,71,76,26,9,96,73,79,61,88,9,13,26,90,74,17,75,74,54,95,10,10,74,13,58,2,27,69,84,84,56,97,65,72,99,22,12,45,45,77,49,80,80,73,12,98,14,33,85,26,32,47,23,11,55,66,20,21,24,26,87,39
95,89,84,34,4,60,30,35,68,61,82,60,17,3,17,48,14,83,44,80,68,50,17,48,0,39,0,98,7,72,67,82,43,50,0,89,33,54,3,68,6,30,6,96,86,43,31,62,35,58,12,52,18,75,7,20,54,44,19,98,23,18,82,44,44,66,66,15,10,73,0,71,16,40,38,67,32,46,83,17,50,16,78,88,42,89,54,78,94,94,45,21,5,93,11,37,6,18,54,15,80,45,83,43,19,66,57,82,11,29,35,83,25,82,41,85,49,95,17,36,19,42,11,85,67,58,61,31,98,30,25,33,8,51,78,86,53,35,41,69,27,4,93,11,55,66,42,27,33,53,84,60,46,31,60,97,72,7,24,21,63,79,92,52,60,19,57,93,48,20,71,65,68,81,78,97,18,0,75,51,83,96,24,29,40,77,17,82,74,29,1,0,3,87,72,9,91,87,62,7,73,79,30,91,97,79,77,39,95,97,67,72,96,8,19,66,4,67,35,16,83,78,11,19,47,62,93,70,88,32,56,34,40,35,46,60,10,10,70,53,76,35,98,50,67,47,47,90,59,47,24,15,61,5,29,95,97,11,46,15,41,84,24,42,82,89,14,50,48,99,60,43,70,50,2,42,41,90,86,11,38,17,40,78,6,66,26,87,55,72,14,42,38,89,71,75,63,22,40,74,92,15,76,47,25,62,77,8,57,55,69,32,85,90,76,19,4,18,79,31,54,74,72,71,84,11,71,63,0,63,13,3,6,25,9,51,66,92,88,1,95,49,42,85,15,5,66,72,39,30,50,63,70,24,46,67,96,72,42,99,35,21,94,41,92,47,33,18,53,21,87,28,10,5,36,59,40,26,90,64,10,80,54,65,8,86,85,90,78,57,24,29,11,77,47,83,32,81,34,76,9,18,51,19,13,61,43,33,29,0,26,85,66,90,70,53,78,64,75,98,9,78,18,83,56,56,9,69,4,9,4,93,61,26,75,37,65,12,36,65,21,98,20,82,81,16,84,77,76,57,70,24,91,27,71,39,5,26,56,44,2,45,64,23,49,76,75,9,89,55,78,98,15,80,95,37,79,35,51,40,26,85,49,84,89,50,11,43,96,31,37,49,80,2,0,98,16,57,32,86
