64,45,23,19,26,28,73,76,11,26,39,80,67,95,28,37,99,9,35,78,10,11,86,86,79,92,95,22,24,91,99,10,54,52,33,78,92,79,78,61,78,37,42,16,99,25,48,51,49,73,38,86,81,42,57,8,65,50,9,2,84,22,99,35,35,32,86,3,36,70,37,90,88,49,94,11,25,66,79,86,53,83,63,17,91,50,55,57,85,38,49,6,78,58,44,21,69,59,89,20,53,21,90,18,2,8,89,34,64,65,17,86,52,37,76,4,32,0,74,73,25,91,52,53,52,45,44,16,89,29,87,2,27,80,75,91,94,88,10,9,79,64,17,85,65,52,62,21,42,95,68,10,32,80,45,21,26,89,85,7,20,83,80,29,88,45,67,64,48,19,4,50,35,18,36,22,84,0,62,39,10,79,82,93,39,62,46,24,32,0,72,7,10,95,26,36,65,66,15,23,99,82,36,80,77,12,61,19,17,26,60,59,65,66,64,91,8,18,5,90,65,57,31,74,9,67,37,38,87,86,96,52,99,51,94,71,24,44,65,26,95,79,91,61,55,36,95,7,61,73,63,32,98,79,74,82,95,26,78,42,11,54,80,88,10,88,44,84,41,43,39,20,32,70,55,21,93,85,18,67,90,96,52,6,3,46,60,16,1,50,34,16,21,94,25,12,66,51,94,18,26,51,32,40,73,10,84,21,8,10,14,13,98,65,53,50,50,53,72,23,79,53,32,31,73,86,41,38,35,20,67,98,6,60,38,81,97,21,1,95,16,9,84,32,3,88,73,83,73,21,15,31,35,9,74,38,27,71,65,55,81,35,8,66,87,77,5,35,72,94,2,39,9,33,96,42,92,49,68,53,67,16,65,99,26,61,30,45,65,47,76,74,19,12,81,8,92,57,57,93,76,20,21,24,45,73,60,5,33,92,42,21,29,5,49,8,43,50,64,7,96,60,36,53,97,24,4,85,93,26,13,64,55,13,48,36,18,39,51,52,15,24,94,21,41,35,1,42,39,79,76,95,57,96,97,9,37,46,8,70,76,8,4,11,9,44,34,73,84,19,51,55,23,15,1,21,14,44,37,58,16,3,66,74,83,56,51,34,75,70,57,36,85,20,59,94,32,45,80,65,75,95,77,17,40,34,24,82,18,9,8,66,87,49,24,7,95,85,46,78,39,19,78,54,81,2,63,18,64,41,64,28,2,22,85,92,60,73,79,60,20,10,55,99,21,61,56,77,79,7,88,99,16,43,45,76,47,74,70,44,10,24,18,34,58,35,87,14,9,25,40,74,48,14,83,68,86,62,24,6,82,97,49,66,77,87,23,80,24,30,63,0,87,69,18,9,84,80,12,72
7,70,54,40,31,56,61,38,98,77,20,25,47,56,40,6,38,37,18,86,40,65,76,9,75,98,59,87,63,65,93,48,31,1,90,9,36,15,64,95,35,15,95,25,33,78,9,89,43,66,72,22,30,18,53,72,25,49,68,46,87,67,98,78,78,86,14,9,78,3,73,70,25,6,12,60,81,0,93,84,61,52,44,11,84,24,94,8,49,62,93,23,71,42,96,26,67,37,58,31,99,81,20,49,1,48,3,47,33,68,6,0,62,37,67,35,57,29,79,9,34,60,7,36,51,9,70,6,5,48,83,44,27,12,12,72,99,47,91,34,70,79,72,23,30,15,64,85,8,82,40,55,97,35,89,74,77,1,52,41,78,67,27,41,42,72,31,44,40,38,93,6,10,49,29,97,6,42,68,84,40,65,94,52,33,89,83,13,64,9,0,99,69,35,60,44,52,52,44,86,22,89,84,14,36,7,56,7,57,4,20,27,74,74,90,80,44,90,75,88,7,12,50,4,73,96,3,60,21,64,7,99,19,84,2,61,57,82,34,57,58,13,97,84,31,10,28,85,50,57,48,72,54,27,82,59,30,50,3,56,43,57,88,20,68,64,88,85,85,7,87,50,6,15,58,63,11,3,21,73,41,67,81,94,28,47,45,81,15,32,50,14,0,32,44,92,58,87,43,8,85,27,31,97,70,26,53,98,19,16,7,71,56,99,81,14,9,8,82,39,56,93,55,20,93,75,6,7,33,97,84,12,85,5,34,79,51,70,33,85,22,46,96,85,77,13,75,47,96,10,86,21,21,3,84,24,71,7,5,45,60,6,46,89,66,36,84,98,19,30,34,36,69,89,92,57,5,94,44,38,23,84,10,13,66,75,64,72,78,42,61,48,92,48,80,66,21,16,41,60,73,78,23,85,53,45,18,51,43,44,33,79,74,48,89,89,71,80,52,17,23,21,95,1,38,72,47,92,67,45,83,30,76,16,15,67,4,53,99,77,66,93,69,21,36,51,3,58,72,40,99,74,41,45,87,89,13,63,38,60,86,54,5,13,63,64,86,74,74,29,41,73,78,34,55,69,11,70,26,73,98,38,77,10,59,24,56,14,36,47,25,32,32,63,50,11,31,64,13,90,22,69,89,66,73,72,72,22,59,42,75,41,57,12,18,95,50,15,58,37,8,11,12,6,13,5,26,42,32,87,36,98,61,2,22,37,19,19,74,22,65,46,36,36,76,13,4,20,39,15,46,75,82,27,33,6,83,35,57,69,95,54,55,70,58,7,52,47,32,81,81,37,38,33,59,36,67,87,97,99,16,41,33,4,51,69,17,64,22,79,6,85,53,53,19,84,17,97,45,77
36,24,18,19,79,3,80,76,53,70,16,67,66,17,50,20,1,9,60,73,92,93,67,94,37,29,44,6,21,47,50,24,57,61,43,82,11,84,52,88,11,20,14,45,91,90,86,38,65,31,37,45,15,38,32,65,16,48,6,4,24,34,97,14,89,9,14,43,63,29,53,39,61,79,23,85,88,6,80,37,34,71,60,39,71,42,5,23,15,84,93,30,24,39,88,84,59,61,98,84,35,41,96,17,47,11,37,23,64,72,28,57,84,57,8,29,93,98,54,93,50,62,23,17,61,4,82,51,45,23,9,18,2,58,66,13,49,8,7,82,39,40,11,62,90,67,20,55,17,57,52,95,76,57,41,26,44,28,31,29,32,30,3,96,63,7,46,90,8,14,72,68,87,10,11,99,92,62,44,73,96,26,59,66,80,45,52,91,96,57,69,0,52,94,88,43,17,38,7,96,43,72,85,65,82,82,98,4,85,55,10,10,11,15,27,12,95,77,96,41,73,83,1,90,69,15,97,76,6,59,82,75,85,27,47,25,72,1,6,9,59,28,12,76,55,57,60,0,37,73,44,65,1,45,22,28,93,41,58,60,76,51,5,23,82,60,31,96,85,5,58,44,71,5,1,36,90,51,48,20,69,33,93,79,4,92,57,34,78,0,56,8,34,1,32,72,5,80,83,3,45,27,50,27,47,92,91,66,95,26,90,53,93,99,23,8,55,72,56,14,95,8,5,75,49,94,36,78,56,92,48,86,62,87,37,64,97,49,76,83,80,14,86,16,1,29,55,77,83,18,77,88,45,87,92,94,76,61,99,66,93,69,13,45,42,47,60,27,92,23,56,80,49,4,90,14,86,67,80,44,59,66,61,94,8,88,78,19,2,26,59,36,21,20,64,11,91,0,19,15,75,11,79,86,15,99,91,86,96,46,65,36,44,4,98,98,88,50,47,55,69,51,45,69,49,3,77,31,78,17,76,74,55,24,52,5,94,43,84,78,96,70,35,81,34,11,90,32,19,87,76,8,40,33,59,45,4,13,78,24,97,18,31,59,43,72,51,96,37,8,51,96,86,29,82,68,55,64,30,14,59,88,77,1,24,82,95,78,97,87,73,80,52,44,31,50,55,59,30,79,70,70,43,12,54,17,75,74,18,70,61,14,38,73,50,90,92,10,54,11,12,76,90,64,51,37,25,47,97,5,92,67,35,93,33,61,37,17,25,39,58,83,75,50,75,95,49,62,10,92,28,59,43,26,57,70,62,26,99,89,23,81,60,13,24,11,36,70,93,96,76,53,73,25,39,82,53,66,43,62,25,47,73,18,48,90,87,25,3,42,39,38,99,0,46,55,84,22,77,95
85,14,55,10,93,80,68,90,32,84,12,92,76,22,32,3,87,81,28,68,68,17,77,57,86,2,70,83,10,6,61,20,78,51,84,66,87,37,3,53,79,96,28,16,20,72,78,71,59,88,44,29,67,40,94,4,36,5,95,98,55,76,75,67,25,63,31,48,74,87,65,20,78,1,0,54,29,74,65,42,24,53,30,64,53,64,19,65,99,97,12,98,20,96,98,14,76,61,17,89,51,74,36,20,26,73,33,67,35,61,43,90,14,53,2,99,76,36,25,28,17,85,40,6,74,79,3,73,67,41,72,61,14,15,61,93,90,82,90,56,62,53,0,47,3,40,6,83,23,4,87,47,45,89,11,66,96,93,44,96,44,83,25,27,62,9,33,69,47,69,66,58,58,70,93,22,87,73,12,58,65,61,76,54,32,34,38,52,89,84,13,68,0,96,17,97,81,68,93,55,15,39,42,4,27,5,51,94,82,77,12,25,67,29,11,59,4,83,12,21,21,28,62,10,87,4,85,7,62,96,93,3,75,86,72,70,71,2,39,32,82,18,8,75,30,6,48,71,21,31,12,26,15,88,75,84,93,77,45,45,18,62,74,40,46,78,6,6,36,39,31,72,77,65,70,65,77,81,66,95,66,43,52,30,47,89,91,58,73,61,2,54,1,14,78,6,23,7,76,6,2,71,25,8,21,76,92,38,67,67,3,7,67,79,53,10,95,94,37,16,21,15,5,18,52,69,38,66,9,18,62,84,37,73,30,40,75,45,8,76,83,48,54,32,50,68,16,52,59,1,68,71,40,36,7,53,98,32,68,44,59,46,60,96,42,23,82,44,78,1,12,22,54,81,26,79,80,18,81,54,98,97,90,57,64,89,28,19,29,25,77,92,33,95,59,90,98,35,24,64,41,8,86,72,48,2,19,71,73,22,4,70,36,40,88,90,99,39,2,79,88,39,2,2,9,25,49,56,21,59,98,7,8,52,26,38,97,67,91,80,81,15,46,99,45,23,15,71,77,2,83,66,21,30,51,80,26,26,70,84,45,51,86,83,39,30,31,46,10,73,8,59,57,18,24,11,69,59,1,90,88,45,77,8,46,32,98,75,76,70,49,37,18,63,21,59,56,10,70,15,14,33,99,66,38,46,62,80,59,70,38,88,72,57,24,25,13,7,45,31,58,92,66,82,23,68,17,73,35,45,73,31,36,53,64,14,31,94,51,47,13,6,27,86,5,73,94,9,62,96,52,99,16,18,46,67,70,63,81,87,79,49,93,85,49,62,16,74,49,46,8,36,5,70,76,1,57,59,57,89,95,50,60,70,27,99,40,2,48,6,98,19,84,0,66,75,49,52,24,30
64,0,79,37,79,45,57,91,85,60,35,18,4,64,40,36,95,83,57,67,31,94,32,3,3,9,37,18,19,41,9,93,51,73,89,95,5,0,74,47,1,7,10,12,19,42,13,96,30,90,41,69,72,87,24,0,26,87,68,98,91,81,9,73,26,30,66,92,67,42,94,44,93,52,46,52,88,47,17,40,58,22,55,85,54,85,35,97,21,44,17,1,23,5,51,79,45,72,58,6,12,15,72,11,47,49,25,13,66,54,31,12,39,74,27,34,49,18,65,20,83,5,47,46,17,30,92,33,50,20,24,79,25,47,1,94,86,44,53,30,50,96,68,96,15,11,66,39,34,54,56,81,22,70,67,39,5,47,0,0,83,1,93,78,5,89,59,62,53,46,44,50,25,20,39,16,63,35,12,83,70,33,82,67,70,83,38,67,35,46,20,65,99,0,46,34,37,64,79,66,15,27,6,20,42,63,32,18,16,20,94,18,55,8,31,64,82,60,48,46,21,17,54,39,81,6,83,7,5,39,55,81,33,16,16,91,94,43,80,3,31,67,34,57,17,58,17,16,14,87,64,92,95,22,43,68,89,35,69,7,48,81,79,87,2,65,22,1,21,92,91,76,65,53,53,27,45,34,65,36,55,88,52,87,95,62,5,72,19,28,87,18,49,71,87,69,48,56,93,70,36,55,11,73,9,78,98,1,68,93,25,20,69,26,62,0,83,83,21,37,50,71,3,53,79,49,66,21,61,72,50,6,16,77,35,68,55,42,46,59,30,42,78,18,67,77,32,49,61,2,31,37,77,7,57,37,58,72,93,29,59,45,92,11,32,91,81,20,52,43,66,38,8,31,15,59,85,24,14,85,37,96,46,15,89,1,33,79,59,39,69,66,85,12,46,29,65,82,93,88,84,22,22,54,17,71,19,86,76,88,79,53,85,94,46,42,12,99,12,79,65,3,28,98,33,67,66,62,52,32,16,24,10,94,28,89,69,51,45,37,35,26,71,52,96,27,51,21,48,56,34,4,55,14,47,25,52,21,73,15,66,57,39,63,68,73,1,91,69,88,31,88,74,64,5,59,96,99,3,12,1,63,92,84,23,28,11,68,89,75,31,95,67,89,10,47,46,34,42,35,11,69,39,75,10,76,20,96,94,78,94,94,24,32,20,10,73,32,73,36,37,91,27,49,20,36,30,73,18,41,11,59,3,19,41,78,19,22,43,83,43,44,8,35,87,47,99,87,39,90,15,3,68,9,63,60,88,16,32,81,45,51,78,34,97,81,48,74,43,93,93,30,38,72,38,21,11,19,52,53,86,48,86,99,45,33,69,22,92,38,77,66,59,26,33,45,79,93,84,78
43,43,47,93,53,72,50,24,70,8,26,12,29,8,99,73,91,39,61,46,87,17,35,32,5,61,98,89,36,43,29,22,75,80,96,11,0,93,85,89,57,76,25,40,80,24,20,23,22,19,15,48,84,47,93,39,65,49,63,75,11,48,11,81,60,72,14,4,91,5,29,41,35,14,21,74,82,71,33,98,96,5,77,89,37,87,47,18,74,14,79,1,99,73,30,82,9,29,25,73,47,9,97,39,37,30,22,42,81,93,12,18,23,40,5,94,15,90,20,54,23,73,34,0,11,88,1,45,26,59,16,83,58,23,75,97,54,60,4,88,49,5,33,93,67,42,10,98,67,16,27,15,97,33,33,46,10,80,58,34,70,66,64,44,77,43,53,67,55,10,98,83,14,32,30,57,65,16,42,69,28,72,89,96,5,84,90,81,93,36,71,47,92,4,0,13,35,38,74,78,32,97,34,71,35,26,32,56,35,29,54,61,15,2,17,94,6,80,26,86,35,31,81,34,72,41,67,20,30,85,44,84,86,3,0,87,13,78,97,53,71,46,12,83,56,22,81,24,63,10,5,16,13,18,73,68,37,39,6,15,44,88,34,55,56,87,89,5,46,13,7,54,2,92,59,62,57,38,24,63,2,12,52,88,31,83,43,16,34,75,38,85,88,47,4,90,77,77,85,44,85,89,98,84,49,14,34,77,41,38,42,48,56,36,74,44,56,23,22,75,58,27,14,9,88,39,40,10,6,78,53,67,76,38,5,87,34,87,70,94,73,82,31,1,26,95,92,41,73,11,61,60,13,80,55,10,68,21,76,92,94,89,44,88,26,35,64,4,9,15,91,87,80,24,17,64,61,65,61,70,8,86,20,29,52,0,66,14,28,75,84,78,5,56,13,0,96,23,8,39,5,59,29,68,89,14,19,31,50,47,19,7,50,22,76,96,40,51,75,87,1,9,19,55,58,81,13,92,68,93,9,37,17,3,44,66,27,45,38,71,97,8,73,23,41,35,70,20,89,54,50,53,34,89,79,63,50,92,14,65,64,79,44,58,22,63,57,18,14,51,22,72,83,0,68,93,94,49,63,0,86,20,56,51,33,56,14,36,22,81,26,20,23,5,13,96,53,52,42,40,3,76,28,36,75,68,79,78,80,75,98,28,42,74,67,22,4,45,96,94,52,80,44,5,4,50,78,10,88,17,48,54,69,66,87,86,87,59,1,38,98,53,76,26,16,88,25,15,88,97,15,16,47,56,1,20,85,6,58,3,15,72,99,39,61,76,13,40,27,23,47,67,69,27,22,88,48,31,16,74,19,66,21,66,97,7,28,70,0,47,65,8,94,38,31,7,52,83,89,6
52,99,67,34,81,94,45,8,47,94,35,80,51,13,1,53,10,60,90,63,46,37,27,95,75,45,62,79,94,45,38,37,43,58,31,36,58,70,4,61,69,42,65,19,47,50,76,11,19,25,89,50,29,42,21,30,48,22,80,51,71,16,52,50,73,90,78,43,57,12,29,63,98,36,20,98,27,85,62,39,39,53,4,14,36,3,1,17,26,61,5,77,12,50,33,95,44,64,20,12,57,30,60,31,38,53,90,13,74,54,57,0,69,62,76,33,25,56,43,91,86,82,5,87,2,62,68,41,24,58,17,21,61,14,89,78,26,50,19,96,0,99,7,98,78,43,8,92,85,85,96,9,95,85,41,71,36,91,73,80,71,26,18,1,98,43,56,18,53,5,97,7,1,68,76,20,72,72,17,53,71,95,38,19,34,69,74,50,93,83,72,73,55,20,63,0,51,36,15,17,32,12,68,82,4,46,35,29,30,76,22,55,60,25,12,67,18,45,27,5,98,24,85,86,4,86,81,49,0,49,90,93,75,39,28,40,86,12,31,67,27,12,81,28,23,77,0,49,73,53,28,30,28,93,18,81,0,28,86,55,97,8,42,7,30,7,87,72,70,40,79,30,83,72,46,21,69,0,72,8,14,3,32,50,12,2,62,86,53,97,18,2,78,3,26,64,12,59,29,14,7,10,96,20,41,13,30,85,9,87,99,22,78,22,60,20,5,17,1,16,7,82,92,96,13,71,54,83,85,71,61,36,4,9,8,88,46,41,69,9,60,23,40,45,9,3,39,87,58,48,1,93,32,79,77,6,17,25,44,91,22,46,91,65,75,42,81,36,44,52,60,1,83,29,65,42,66,17,59,0,48,27,98,8,55,21,79,24,88,15,50,93,83,98,79,46,91,55,82,92,34,67,45,45,79,78,20,52,38,66,55,81,4,43,36,51,90,64,50,21,69,17,26,30,30,10,93,10,40,0,84,58,35,58,9,94,10,26,9,27,71,22,0,49,24,86,33,19,63,93,75,9,7,65,91,55,99,97,0,57,7,31,69,61,88,74,55,14,32,2,32,71,85,77,4,62,20,61,60,11,45,85,51,62,68,57,28,96,23,73,93,15,72,20,26,43,22,98,34,51,82,89,81,83,62,67,18,75,30,91,82,93,73,85,59,72,63,56,67,82,67,25,64,79,42,32,48,85,74,87,94,8,23,70,17,83,24,68,35,74,50,9,83,9,94,93,22,44,46,5,85,48,49,48,40,93,2,90,35,48,84,1,63,90,53,34,6,85,22,91,14,11,79,61,91,66,20,87,99,36,96,72,82,32,11,47,18,73,42,8,52,65,58,57,50,11,43,80,1,27
11,57,60,24,61,6,42,19,64,85,79,13,61,60,63,22,70,21,91,3,12,82,40,82,64,45,19,24,61,74,86,85,45,30,28,16,61,69,97,51,39,17,80,98,90,28,53,63,99,1,14,49,7,55,10,52,8,27,47,51,85,78,90,27,9,37,50,4,4,80,18,79,40,45,6,44,14,97,99,46,26,91,48,30,17,21,38,77,68,65,51,4,80,27,72,7,53,17,2,47,0,64,16,83,4,3,61,42,65,22,75,39,41,76,63,92,85,7,46,85,89,18,64,54,27,91,55,5,85,30,58,41,97,69,32,20,74,80,21,34,22,68,50,0,84,24,41,19,24,95,48,52,57,86,27,62,0,64,4,48,95,83,64,0,72,39,63,53,73,96,8,50,11,92,8,38,97,43,95,82,23,65,36,29,84,32,7,20,66,12,91,31,39,84,9,12,0,17,5,88,74,45,44,90,83,94,90,31,3,46,72,98,48,9,21,21,0,10,6,77,85,7,27,38,92,54,68,98,94,42,38,56,49,93,17,91,56,26,20,7,48,52,13,50,97,5,34,11,67,88,46,31,21,46,27,76,81,50,7,88,83,25,90,5,62,56,95,76,30,46,58,26,1,97,84,51,77,43,82,56,43,70,85,0,19,33,5,66,93,34,93,70,10,76,7,86,34,50,58,14,63,52,16,41,50,58,97,97,35,61,78,78,87,87,39,28,77,18,6,20,89,59,94,62,51,75,47,53,40,33,94,47,66,74,33,51,71,31,16,72,79,21,17,76,26,77,5,58,7,35,80,96,28,41,39,49,56,93,53,77,27,68,43,54,82,82,85,64,62,93,45,80,11,55,93,12,81,12,67,39,10,13,69,86,42,95,87,36,52,85,78,52,79,22,41,24,38,16,52,78,8,40,79,73,13,72,39,15,47,11,82,0,6,64,21,54,87,38,59,62,55,17,66,59,77,83,66,82,21,21,4,88,61,22,71,52,1,34,64,6,89,77,87,40,85,47,18,88,18,50,49,36,15,49,81,14,3,58,22,96,17,66,0,29,28,11,7,35,5,10,7,17,25,94,79,98,21,5,84,38,75,1,68,48,16,97,54,85,13,17,19,7,11,52,63,51,98,13,21,82,39,36,2,60,71,57,57,5,25,21,6,34,67,92,35,24,8,89,22,7,42,25,32,67,66,89,96,5,55,38,54,43,67,64,78,95,3,37,73,62,6,61,39,51,4,94,70,45,44,94,26,9,50,66,70,79,87,96,68,6,62,42,96,68,74,98,63,80,87,46,56,60,59,84,16,93,50,60,20,41,75,50,7,78,91,34,53,99,85,88,57,43,36,8,99,57,52,78,30,1
49,11,79,90,22,91,66,52,87,1,58,18,65,50,99,33,94,58,41,81,14,22,20,55,1,79,16,68,45,1,95,98,54,49,0,9,92,24,46,75,48,9,25,58,38,7,2,3,28,53,25,34,59,98,61,84,82,32,59,94,57,46,10,12,88,78,3,14,71,61,32,95,29,82,65,26,41,77,42,35,13,24,95,56,75,18,89,72,86,74,13,70,91,33,21,22,51,32,63,43,44,8,47,75,68,53,62,90,16,92,84,1,87,7,0,22,73,39,5,22,8,42,88,82,28,80,26,95,69,94,4,89,47,22,40,82,85,30,35,97,88,87,29,96,95,5,91,26,59,92,21,11,54,44,0,77,77,78,65,32,7,13,42,30,93,16,99,29,48,20,11,28,39,56,6,94,18,29,95,42,24,77,6,66,29,80,82,12,38,22,89,24,83,54,27,81,68,0,94,74,49,34,43,66,11,15,73,95,95,98,18,78,77,90,85,70,2,91,47,14,54,3,12,33,91,76,15,31,46,15,29,3,46,61,41,46,3,61,99,10,71,66,78,91,93,22,24,52,19,92,16,6,40,24,2,85,63,73,11,17,12,81,25,21,13,50,49,35,90,78,18,18,77,27,6,2,28,19,35,40,53,96,10,1,81,24,58,89,57,6,3,91,48,89,65,19,38,97,17,98,98,31,2,54,7,77,73,36,93,46,54,55,95,77,96,75,62,40,95,69,71,46,70,92,31,56,98,88,32,69,46,54,11,93,13,7,94,99,31,96,30,51,59,83,11,59,64,88,18,79,11,37,92,41,73,10,97,20,40,85,25,60,83,68,16,79,58,40,93,69,60,13,77,39,66,75,46,54,23,61,73,13,36,85,13,49,31,69,36,87,48,88,71,64,0,91,41,32,61,52,67,76,74,85,0,13,3,86,28,71,33,20,51,40,27,15,82,56,82,57,57,68,7,45,24,32,57,44,14,1,33,20,28,74,34,5,39,56,83,8,22,84,81,27,27,30,1,76,63,79,37,87,94,58,43,49,46,76,75,18,19,0,77,14,45,30,2,62,79,77,81,36,54,51,76,30,66,85,61,49,57,92,95,51,51,74,54,32,76,30,2,20,61,44,8,66,70,37,41,13,39,6,27,93,30,70,14,6,42,20,17,67,73,10,37,90,25,88,54,39,5,94,13,3,62,34,42,2,77,90,91,56,0,90,48,99,83,70,99,44,61,20,61,94,70,18,94,19,19,4,2,36,40,5,79,64,5,4,81,13,56,32,99,78,15,30,9,71,24,50,22,14,46,21,43,65,18,5,42,93,98,84,74,68,37,79,62,64,93,1,27,58,86,93,30,83,28,36,6,17
2,55,79,51,20,94,46,33,80,63,88,84,1,41,57,23,10,69,16,68,14,78,8,88,16,42,19,10,78,1,22,98,29,83,7,8,83,22,29,68,67,42,45,15,60,3,12,95,18,93,41,60,39,17,42,34,39,20,40,15,73,95,33,34,98,5,10,96,33,82,89,94,54,85,39,23,72,77,84,11,18,61,17,2,25,34,75,42,65,74,7,68,15,71,95,38,7,46,76,31,68,40,37,85,90,59,35,38,39,62,12,86,35,32,56,32,21,95,95,32,89,29,96,45,33,32,99,41,93,79,65,98,32,59,57,31,69,41,50,23,44,54,72,40,79,37,9,90,59,20,65,76,2,23,8,35,58,45,65,98,44,11,80,4,24,81,80,63,1,57,87,4,21,53,61,17,39,59,21,32,65,61,88,71,56,99,99,85,43,78,5,91,12,81,51,47,74,87,0,35,10,84,62,48,31,88,99,49,63,4,17,52,8,16,18,81,42,52,14,10,77,27,30,51,28,13,5,65,86,53,12,50,68,35,72,99,66,31,24,53,21,7,22,15,66,12,55,34,81,41,41,26,82,81,73,96,82,70,65,91,13,37,79,76,79,4,36,11,35,4,22,15,64,52,13,22,46,4,78,4,88,87,38,20,12,30,36,48,15,4,82,59,51,3,40,78,5,90,80,62,84,98,19,66,90,67,14,48,21,56,29,50,14,31,54,85,85,17,91,32,49,5,65,93,57,28,16,17,54,47,78,64,29,53,82,80,90,43,15,15,99,77,33,83,60,78,34,81,4,29,9,86,66,23,95,29,54,64,23,65,2,93,61,45,80,19,64,42,12,81,99,93,87,40,68,73,72,42,60,68,65,95,21,62,71,75,68,90,88,35,19,79,42,59,99,33,44,84,54,92,89,3,44,74,58,43,76,86,86,96,34,73,16,3,45,55,63,96,25,13,93,44,46,81,74,45,98,38,79,52,74,77,62,81,97,38,68,68,41,75,6,39,9,85,94,93,14,2,23,39,55,74,27,87,42,16,1,22,19,84,17,86,28,81,6,25,91,60,32,97,80,26,5,42,27,60,60,60,17,3,5,1,11,89,41,48,84,60,77,16,3,94,82,23,55,4,45,45,2,71,38,97,55,14,22,89,27,46,71,79,97,88,39,43,96,92,51,0,86,76,81,73,14,55,36,94,97,39,15,88,88,62,26,77,69,19,69,0,14,56,34,52,11,8,10,97,21,70,98,40,65,98,33,51,74,35,67,3,66,35,75,67,4,71,22,4,93,95,59,90,97,73,77,22,41,27,76,51,72,16,63,67,50,86,42,98,31,98,75,75,0,22,81,41,64,41,29,51,19,73
38,37,80,75,78,27,44,35,17,73,68,72,76,0,76,78,86,65,39,42,11,69,29,94,35,95,20,96,31,96,21,78,64,66,48,89,20,64,85,12,67,20,57,19,15,6,91,49,61,31,44,78,94,77,81,78,21,92,0,49,63,10,88,55,55,31,57,43,97,48,93,54,57,71,47,13,52,54,12,39,41,41,62,91,98,10,31,90,29,68,71,15,59,98,11,79,50,39,6,39,16,52,42,5,25,35,19,34,56,4,23,52,29,14,18,78,58,59,79,56,66,80,90,22,21,70,54,0,54,92,72,64,66,96,60,85,88,7,13,99,90,73,37,52,16,61,16,47,3,11,82,63,38,43,89,39,57,72,66,65,0,43,9,74,84,53,29,38,67,48,28,83,79,49,80,83,76,79,29,2,11,31,12,37,91,21,20,88,4,49,57,95,2,71,20,15,44,36,97,0,68,47,53,72,85,15,0,71,64,42,66,13,72,60,17,65,65,15,28,45,58,71,39,16,91,46,32,48,9,61,92,72,44,66,50,43,37,9,30,48,98,61,56,81,15,87,28,89,10,94,22,25,48,9,52,0,64,94,2,57,63,74,18,21,75,18,20,96,80,38,80,11,64,31,47,6,58,67,78,14,40,57,5,67,54,27,66,27,56,60,8,60,95,57,77,65,95,58,16,13,89,39,73,82,11,51,35,22,82,47,65,32,27,98,32,96,5,54,40,19,12,23,31,5,99,89,88,42,29,7,9,9,7,37,44,30,93,62,60,53,81,41,15,35,43,23,25,90,66,77,69,31,74,28,23,62,44,86,61,11,27,51,21,64,95,90,65,59,65,71,30,15,61,26,54,43,84,73,34,63,10,7,29,11,5,81,34,94,31,58,6,43,13,99,79,42,24,29,23,64,39,63,88,50,66,13,66,85,78,83,30,16,27,37,55,94,71,31,62,34,86,35,55,25,69,82,53,26,37,5,39,73,64,34,14,71,34,0,87,73,65,24,18,99,53,58,16,13,18,75,42,48,76,66,43,65,9,41,50,66,18,60,42,40,43,47,33,32,11,89,14,33,87,74,72,39,53,38,53,67,50,97,83,41,5,74,55,64,38,29,10,98,71,60,5,52,51,62,83,46,16,82,47,67,32,1,20,64,15,43,11,70,60,11,50,90,86,12,93,20,44,61,86,58,73,76,20,20,71,95,53,18,61,97,83,20,59,18,74,23,35,30,66,69,65,51,55,28,78,11,7,88,34,84,12,21,33,5,42,72,20,60,84,79,32,83,89,26,42,28,46,99,6,25,40,79,57,15,92,8,8,20,58,60,38,65,80,94,88,48,70,95,55,14,27,32,64,41,2,48
